N,P,K,temperature,humidity,ph,rainfall,label
141,64,137,26.19,92.7,6.75,1699.74,Banana
148,77,149,29.51,74.47,7.22,2276.49,Banana
103,67,100,27.8,80.64,6.26,1577.72,Banana
138,60,145,28.8,79.38,6.22,2424.47,Banana
102,49,104,29.79,78.97,6.32,2078.95,Banana
143,74,136,29.11,75.47,6.3,2475.18,Banana
113,77,129,29.96,88.05,7.03,2159.77,Banana
129,57,103,28.24,76.37,6.8,1740.26,Banana
128,42,113,27.13,89.06,6.61,1854.72,Banana
115,43,107,26.17,73.86,6.41,2327.76,Banana
126,42,131,26.28,76.56,7.36,1944.75,Banana
140,55,117,26.33,87.77,7.04,1975.57,Banana
149,53,131,28.33,71.79,6.91,2084.61,Banana
128,79,124,28.46,77.8,7.43,2397.27,Banana
106,75,129,27.58,84.79,6.06,1992.25,Banana
84,36,28,26.74,55.55,6.12,140.63,Coffee
100,40,35,27.56,54.41,6.96,177.82,Coffee
118,21,34,24.39,64.73,7.23,119.63,Coffee
103,40,30,27.31,55.2,6.35,141.48,Coffee
99,15,27,27.42,56.64,6.09,127.92,Coffee
113,21,33,26.02,55.83,7.28,176.9,Coffee
86,26,27,27.13,52.89,6.08,192.43,Coffee
81,34,30,25.18,62.26,6.65,135.01,Coffee
111,32,34,25.47,69.35,6.39,171.38,Coffee
111,28,26,27.77,64.48,6.94,192.71,Coffee
117,34,25,24.84,56.77,7.21,124.41,Coffee
80,18,31,24.03,58.85,7.3,134.68,Coffee
116,28,34,23.44,60.4,6.42,122.21,Coffee
99,40,32,24.18,69.95,7.05,163.27,Coffee
91,21,26,26.33,57.36,7.26,191.65,Coffee
116,36,25,27.58,58.53,6.17,156.68,Coffee
113,15,29,27.1,63.55,6.78,190.24,Coffee
82,24,33,26.54,67.1,6.81,120.65,Coffee
107,31,31,23.17,52.98,6.77,153.12,Coffee
86,40,33,26.14,52.26,7.43,136.3,Coffee
117,37,32,23.11,67.06,6.79,162.58,Coffee
116,38,34,23.29,50.05,6.02,183.47,Coffee
97,22,26,23.61,59.69,6.07,185.16,Coffee
111,29,31,26.06,52.31,6.14,161.34,Coffee
120,23,28,25.67,51.29,6.88,196.27,Coffee
99,15,27,27.04,57.28,6.5,165.69,Coffee
87,23,28,26.22,62.27,6.98,193.75,Coffee
109,29,28,23.26,60.52,6.72,194.18,Coffee
116,23,25,23.41,52.27,6.87,139.37,Coffee
85,33,25,26.21,52.51,6.91,189.09,Coffee
114,20,26,25.56,62.67,7.28,193.59,Coffee
119,30,28,26.36,64.58,6.51,163.63,Coffee
88,21,27,24.43,66.02,7.23,181.64,Coffee
93,26,27,24.59,56.47,7.29,137.7,Coffee
120,20,34,23.57,50.56,6.91,130.38,Coffee
97,29,27,27.75,54.37,7.21,139.86,Coffee
98,27,27,24.71,51.29,7.24,197.64,Coffee
111,27,31,23.59,55.28,6.04,191.4,Coffee
80,15,28,23.11,68.0,6.7,161.89,Coffee
88,35,35,27.56,58.46,6.78,117.94,Coffee
116,44,81,28.04,90.66,5.5,2368.58,Ginger
99,55,107,25.83,88.27,5.82,1991.34,Ginger
98,57,109,28.92,71.33,6.22,1562.11,Ginger
128,47,109,26.06,79.57,5.55,1553.41,Ginger
106,58,99,24.9,87.34,6.43,2347.55,Ginger
120,42,106,28.51,72.79,6.03,1811.29,Ginger
124,50,88,23.2,79.33,5.71,2025.59,Ginger
95,53,94,27.96,87.23,5.59,1846.2,Ginger
115,51,80,27.97,85.24,6.18,1678.99,Ginger
112,51,84,23.58,80.85,5.86,2167.44,Ginger
126,48,103,28.16,75.58,5.56,1584.58,Ginger
111,57,103,27.31,86.31,5.96,2204.45,Ginger
111,46,103,25.73,93.55,6.45,1889.15,Ginger
97,57,91,27.14,70.3,5.77,2284.86,Ginger
107,45,109,23.84,73.32,6.29,2408.18,Ginger
65,42,78,26.68,80.71,6.14,1885.55,Pepper
79,42,63,25.69,72.26,6.29,1833.21,Pepper
81,46,69,24.98,90.98,5.78,1618.72,Pepper
78,44,86,24.59,78.33,6.11,1625.5,Pepper
84,37,89,26.54,81.0,6.22,1283.77,Pepper
78,35,69,23.59,87.62,6.43,1344.74,Pepper
72,47,89,23.06,74.03,6.19,1822.59,Pepper
74,32,88,24.2,90.22,6.0,1404.68,Pepper
63,44,65,26.65,85.69,6.38,1961.06,Pepper
86,35,70,27.88,94.82,5.7,1821.44,Pepper
72,40,61,26.5,94.77,6.21,1751.18,Pepper
75,45,72,26.4,89.93,6.38,1789.01,Pepper
66,32,81,26.28,84.79,5.78,1902.73,Pepper
60,34,70,25.47,83.32,6.33,1449.03,Pepper
70,30,65,27.29,87.1,6.07,1672.55,Pepper
88,43,61,25.34,91.9,5.3,1243.59,Tapioca
63,46,78,27.03,80.02,5.77,1369.99,Tapioca
75,35,65,29.96,81.0,5.11,1243.56,Tapioca
80,32,64,28.29,74.67,5.25,1227.63,Tapioca
60,37,62,31.88,89.55,6.44,1086.19,Tapioca
78,36,67,26.64,74.78,5.14,1025.98,Tapioca
81,49,82,25.41,92.99,6.73,1179.84,Tapioca
77,30,67,25.11,94.61,6.05,1161.1,Tapioca
63,40,67,26.64,90.95,5.43,1106.08,Tapioca
73,33,63,27.14,88.12,6.63,1122.79,Tapioca
67,31,60,31.46,93.5,6.42,1313.3,Tapioca
82,43,64,30.86,88.43,5.43,1031.25,Tapioca
67,30,75,31.55,86.12,6.38,1025.78,Tapioca
76,42,85,30.31,79.79,6.76,1059.29,Tapioca
84,34,64,29.35,71.08,6.96,1184.4,Tapioca
